fecha,valor,max_abs,min_abs,completo_mediciones,completo_umbral
2019/11/13,97.454861,100.000000,80.000000,100.0,100.0
2019/11/14,94.159722,100.000000,73.000000,100.0,100.0
2019/11/15,95.047033,100.000000,76.000000,99.7,100.0
2019/11/16,95.510417,100.000000,84.000000,100.0,100.0
2019/11/17,90.027778,100.000000,63.000000,100.0,100.0
2019/11/18,87.045139,99.000000,48.000000,100.0,100.0
2019/11/19,92.503472,100.000000,65.000000,100.0,100.0
2019/11/20,87.434028,100.000000,50.000000,100.0,100.0
2019/11/21,93.454861,100.000000,77.000000,100.0,100.0
2019/11/22,91.652778,100.000000,73.000000,100.0,100.0
2019/11/23,84.809028,95.000000,51.000000,100.0,100.0
2019/11/24,79.534722,99.000000,48.000000,100.0,100.0
2019/11/25,77.812500,98.000000,50.000000,100.0,100.0
2019/11/26,73.642361,90.000000,50.000000,100.0,100.0
2019/11/27,75.979167,89.000000,55.000000,100.0,100.0
2019/11/28,80.218750,98.000000,57.000000,100.0,100.0
2019/11/29,87.427083,99.000000,61.000000,100.0,100.0
2019/11/30,88.111111,100.000000,57.000000,100.0,100.0
2019/12/01,88.670139,100.000000,58.000000,100.0,100.0
2019/12/02,79.281250,97.000000,56.000000,100.0,100.0
2019/12/03,80.746528,99.000000,50.000000,100.0,100.0
2019/12/04,88.170139,100.000000,60.000000,100.0,100.0
2019/12/05,86.788194,100.000000,58.000000,100.0,100.0
2019/12/06,94.315972,100.000000,70.000000,100.0,100.0
2019/12/07,96.909722,100.000000,76.000000,100.0,100.0
2019/12/08,92.538195,100.000000,66.000000,100.0,100.0
2019/12/09,90.125000,100.000000,55.000000,100.0,100.0
2019/12/10,88.798611,99.000000,62.000000,100.0,100.0
2019/12/11,89.350694,100.000000,58.000000,100.0,100.0
2019/12/12,96.583333,100.000000,84.000000,100.0,100.0
2019/12/13,91.993056,99.000000,70.000000,100.0,100.0
2019/12/14,85.048611,98.000000,66.000000,100.0,100.0
2019/12/15,82.506944,96.000000,57.000000,100.0,100.0
2019/12/16,81.274306,95.000000,57.000000,100.0,100.0
2019/12/17,79.475694,100.000000,48.000000,100.0,100.0
2019/12/18,83.638889,99.000000,50.000000,100.0,100.0
2019/12/19,86.625000,99.000000,51.000000,100.0,100.0
2019/12/20,83.864583,97.000000,59.000000,100.0,100.0
2019/12/21,78.250000,94.000000,54.000000,100.0,100.0
2019/12/22,75.934028,92.000000,53.000000,100.0,100.0
2019/12/23,86.017361,98.000000,59.000000,100.0,100.0
2019/12/24,77.965278,94.000000,53.000000,100.0,100.0
2019/12/25,75.576389,94.000000,50.000000,100.0,100.0
2019/12/26,73.274621,91.000000,46.000000,99.7,100.0
2019/12/27,80.684028,96.000000,54.000000,100.0,100.0
2019/12/28,75.673611,93.000000,52.000000,100.0,100.0
2019/12/29,79.586806,98.000000,53.000000,100.0,100.0
2019/12/30,90.347222,100.000000,67.000000,100.0,100.0
2019/12/31,99.329861,100.000000,94.000000,100.0,100.0
2020/01/01,99.128472,100.000000,93.000000,100.0,100.0
2020/01/02,95.826389,100.000000,78.000000,100.0,100.0
2020/01/03,89.406250,100.000000,60.000000,100.0,100.0
2020/01/04,79.590278,96.000000,51.000000,100.0,100.0
2020/01/05,86.277778,100.000000,59.000000,100.0,100.0
2020/01/06,90.607639,100.000000,60.000000,100.0,100.0
2020/01/07,85.545139,98.000000,57.000000,100.0,100.0
2020/01/08,72.170139,95.000000,36.000000,100.0,100.0
2020/01/09,60.045139,84.000000,40.000000,100.0,100.0
2020/01/10,65.427083,86.000000,44.000000,100.0,100.0
2020/01/11,69.454861,92.000000,44.000000,100.0,100.0
2020/01/12,68.892361,87.000000,45.000000,100.0,100.0
2020/01/13,68.156250,86.000000,41.000000,100.0,100.0
2020/01/14,68.583333,87.000000,42.000000,100.0,100.0
2020/01/15,68.743056,88.000000,42.000000,100.0,100.0
2020/01/16,64.951389,84.000000,45.000000,100.0,100.0
2020/01/17,67.718750,87.000000,45.000000,100.0,100.0
2020/01/18,68.444444,85.000000,46.000000,100.0,100.0
2020/01/19,70.524306,86.000000,48.000000,100.0,100.0
2020/01/20,85.690972,100.000000,60.000000,100.0,100.0
2020/01/21,97.527778,100.000000,86.000000,100.0,100.0
2020/01/22,97.711806,100.000000,88.000000,100.0,100.0
2020/01/23,87.736111,99.000000,60.000000,100.0,100.0
2020/01/24,89.045139,99.000000,56.000000,100.0,100.0
2020/01/25,87.906250,98.000000,55.000000,100.0,100.0
2020/01/26,89.437500,99.000000,63.000000,100.0,100.0
2020/01/27,94.572917,100.000000,66.000000,99.7,100.0
2020/01/28,86.638889,99.000000,61.000000,100.0,100.0
2020/01/29,96.663044,100.000000,77.000000,97.9,95.8
2020/01/30,88.177083,99.000000,63.000000,100.0,100.0
2020/01/31,80.069444,96.000000,57.000000,100.0,100.0
2020/02/01,86.173611,96.000000,58.000000,100.0,100.0
2020/02/02,79.104167,97.000000,53.000000,100.0,100.0
2020/02/03,77.527778,95.000000,53.000000,100.0,100.0
2020/02/04,72.642361,95.000000,50.000000,100.0,100.0
2020/02/05,46.520833,73.000000,15.000000,100.0,100.0
2020/02/06,55.670139,93.000000,32.000000,100.0,100.0
2020/02/07,74.097222,98.000000,38.000000,100.0,100.0
2020/02/08,86.131944,100.000000,58.000000,100.0,100.0
2020/02/09,85.229167,100.000000,58.000000,100.0,100.0
2020/02/10,80.447917,99.000000,59.000000,100.0,100.0
2020/02/11,56.746528,90.000000,22.000000,100.0,100.0
2020/02/12,70.260417,87.000000,41.000000,100.0,100.0
2020/02/13,71.517361,94.000000,40.000000,100.0,100.0
2020/02/14,70.864583,96.000000,37.000000,100.0,100.0
2020/02/15,72.565972,90.000000,52.000000,100.0,100.0
2020/02/16,73.201073,90.000000,48.000000,99.7,100.0
2020/02/17,69.788195,90.000000,43.000000,100.0,100.0
2020/02/18,69.152778,87.000000,50.000000,100.0,100.0
2020/02/19,73.604167,87.000000,55.000000,100.0,100.0
2020/02/20,78.586806,98.000000,51.000000,100.0,100.0
2020/02/21,93.280619,99.000000,71.000000,99.7,100.0
2020/02/22,97.583333,100.000000,87.000000,100.0,100.0
2020/02/23,89.107639,99.000000,48.000000,100.0,100.0
2020/02/24,97.263889,100.000000,86.000000,100.0,100.0
2020/02/25,90.673611,100.000000,62.000000,100.0,100.0
2020/02/26,97.222222,100.000000,81.000000,100.0,100.0
2020/02/27,96.930556,100.000000,85.000000,100.0,100.0
2020/02/28,91.802083,100.000000,61.000000,100.0,100.0
2020/02/29,87.277778,100.000000,65.000000,100.0,100.0
2020/03/01,80.781250,98.000000,51.000000,100.0,100.0
2020/03/02,83.291667,97.000000,61.000000,100.0,100.0
2020/03/03,80.675505,98.000000,55.000000,99.7,100.0
2020/03/04,74.322917,95.000000,44.000000,100.0,100.0
2020/03/05,79.788195,99.000000,55.000000,100.0,100.0
2020/03/06,93.506944,99.000000,63.000000,100.0,100.0
2020/03/07,94.694444,100.000000,70.000000,100.0,100.0
2020/03/08,84.055556,99.000000,56.000000,100.0,100.0
2020/03/09,82.361111,98.000000,46.000000,100.0,100.0
2020/03/10,90.871528,99.000000,62.000000,100.0,100.0
2020/03/11,89.281250,99.000000,58.000000,100.0,100.0
2020/03/12,88.416667,100.000000,57.000000,100.0,100.0
2020/03/13,88.652778,100.000000,61.000000,100.0,100.0
2020/03/14,94.204861,100.000000,71.000000,100.0,100.0
2020/03/15,90.611111,100.000000,63.000000,100.0,100.0
2020/03/16,94.774306,100.000000,73.000000,100.0,100.0
2020/03/17,93.114583,100.000000,76.000000,100.0,100.0
2020/03/18,81.465278,96.000000,45.000000,100.0,100.0
2020/03/19,76.222222,98.000000,44.000000,100.0,100.0
2020/03/20,90.940972,99.000000,69.000000,100.0,100.0
2020/03/21,82.406250,99.000000,51.000000,100.0,100.0
2020/03/22,69.177083,91.000000,39.000000,100.0,100.0
2020/03/23,77.631944,98.000000,45.000000,100.0,100.0
2020/03/24,80.305556,99.000000,44.000000,100.0,100.0
2020/03/25,88.836806,99.000000,59.000000,100.0,100.0
2020/03/26,82.829861,99.000000,51.000000,100.0,100.0
2020/03/27,88.423611,100.000000,66.000000,100.0,100.0
2020/03/28,91.607639,100.000000,64.000000,100.0,100.0
2020/03/29,85.875000,99.000000,62.000000,100.0,100.0
2020/03/30,89.097222,99.000000,66.000000,100.0,100.0
2020/03/31,92.538194,99.000000,69.000000,100.0,100.0
2020/04/01,92.052083,100.000000,66.000000,100.0,100.0
2020/04/02,88.645833,99.000000,61.000000,100.0,100.0
2020/04/03,77.642361,95.000000,50.000000,100.0,100.0
2020/04/04,78.586806,98.000000,54.000000,100.0,100.0
2020/04/05,83.656250,98.000000,49.000000,100.0,100.0
2020/04/06,78.555556,96.000000,53.000000,100.0,100.0
2020/04/07,80.163194,96.000000,63.000000,100.0,100.0
2020/04/08,75.569444,90.000000,51.000000,100.0,100.0
2020/04/09,78.003472,92.000000,57.000000,100.0,100.0
2020/04/10,84.027778,96.000000,58.000000,100.0,100.0
2020/04/11,96.177083,100.000000,80.000000,100.0,100.0
2020/04/12,90.819444,99.000000,66.000000,100.0,100.0
2020/04/13,95.034722,100.000000,78.000000,100.0,100.0
2020/04/14,93.385417,100.000000,67.000000,100.0,100.0
2020/04/15,97.486111,100.000000,83.000000,100.0,100.0
2020/04/16,92.597222,100.000000,71.000000,100.0,100.0
2020/04/17,86.500000,99.000000,52.000000,100.0,100.0
2020/04/18,94.729167,99.000000,66.000000,100.0,100.0
2020/04/19,84.868056,99.000000,50.000000,100.0,100.0
2020/04/20,79.333333,96.000000,51.000000,100.0,100.0
2020/04/21,86.951389,99.000000,49.000000,100.0,100.0
2020/04/22,86.416667,99.000000,57.000000,100.0,100.0
2020/04/23,93.649306,99.000000,64.000000,100.0,100.0
2020/04/24,91.256945,100.000000,67.000000,100.0,100.0
2020/04/25,91.864583,100.000000,61.000000,100.0,100.0
2020/04/26,87.881944,99.000000,52.000000,100.0,100.0
2020/04/27,83.670139,96.000000,57.000000,100.0,100.0
2020/04/28,81.753472,95.000000,55.000000,100.0,100.0
2020/04/29,85.045139,99.000000,57.000000,100.0,100.0
2020/04/30,88.340278,99.000000,51.000000,100.0,100.0
2020/05/01,88.302083,97.000000,61.000000,100.0,100.0
2020/05/02,85.378472,99.000000,57.000000,100.0,100.0
2020/05/03,88.125000,99.000000,58.000000,100.0,100.0
2020/05/04,91.013889,99.000000,66.000000,100.0,100.0
2020/05/05,82.406250,95.000000,60.000000,100.0,100.0
2020/05/06,81.809028,95.000000,54.000000,100.0,100.0
2020/05/07,81.000000,95.000000,60.000000,100.0,100.0
2020/05/08,76.930556,98.000000,50.000000,100.0,100.0
2020/05/09,76.947917,96.000000,51.000000,100.0,100.0
2020/05/10,76.263889,93.000000,52.000000,100.0,100.0
2020/05/11,90.722222,100.000000,58.000000,100.0,100.0
2020/05/12,97.819444,100.000000,85.000000,100.0,100.0
2020/05/13,90.118056,100.000000,60.000000,100.0,100.0
2020/05/14,85.309028,99.000000,53.000000,100.0,100.0
2020/05/15,77.951389,96.000000,52.000000,100.0,100.0
2020/05/16,79.472222,93.000000,54.000000,100.0,100.0
2020/05/17,75.003472,92.000000,53.000000,100.0,100.0
2020/05/18,85.606376,98.000000,59.000000,99.7,100.0
2020/05/19,82.315972,99.000000,56.000000,100.0,100.0
2020/05/20,78.232639,97.000000,51.000000,100.0,100.0
2020/05/21,76.048611,91.000000,52.000000,100.0,100.0
2020/05/22,76.034722,91.000000,53.000000,100.0,100.0
2020/05/23,74.784407,92.000000,47.000000,99.7,100.0
2020/05/24,74.503472,91.000000,56.000000,100.0,100.0
2020/05/25,71.469066,88.000000,51.000000,99.7,100.0
2020/05/26,68.520833,89.000000,48.000000,100.0,100.0
2020/05/27,71.524306,92.000000,45.000000,100.0,100.0
2020/05/28,83.590278,100.000000,55.000000,100.0,100.0
2020/05/29,93.385417,100.000000,64.000000,100.0,100.0
2020/05/30,98.496528,100.000000,86.000000,100.0,100.0
2020/05/31,93.121528,100.000000,67.000000,100.0,100.0
2020/06/01,89.836806,98.000000,62.000000,100.0,100.0
2020/06/02,91.562500,100.000000,59.000000,100.0,100.0
2020/06/03,92.378472,100.000000,68.000000,100.0,100.0
2020/06/04,79.659722,95.000000,54.000000,100.0,100.0
2020/06/05,82.541667,94.000000,59.000000,100.0,100.0
2020/06/06,70.673611,88.000000,38.000000,100.0,100.0
2020/06/07,73.885417,97.000000,36.000000,100.0,100.0
2020/06/08,77.576389,98.000000,46.000000,100.0,100.0
2020/06/09,79.413195,96.000000,51.000000,100.0,100.0
2020/06/10,82.937500,100.000000,56.000000,100.0,100.0
2020/06/11,84.204861,100.000000,57.000000,100.0,100.0
2020/06/12,89.826389,99.000000,62.000000,100.0,100.0
2020/06/13,80.479167,97.000000,50.000000,100.0,100.0
2020/06/14,87.131944,99.000000,55.000000,100.0,100.0
2020/06/15,75.093750,95.000000,49.000000,100.0,100.0
2020/06/16,78.402778,93.000000,53.000000,100.0,100.0
2020/06/17,77.513889,93.000000,46.000000,100.0,100.0
2020/06/18,82.118056,99.000000,47.000000,100.0,100.0
2020/06/19,88.524306,99.000000,61.000000,100.0,100.0
2020/06/20,86.944445,99.000000,59.000000,100.0,100.0
2020/06/21,83.152778,99.000000,57.000000,100.0,100.0
2020/06/22,76.291667,93.000000,49.000000,99.3,100.0
2020/06/23,78.538194,92.000000,57.000000,100.0,100.0
2020/06/24,77.059028,96.000000,47.000000,100.0,100.0
2020/06/25,80.027778,94.000000,56.000000,100.0,100.0
2020/06/26,79.329861,97.000000,55.000000,100.0,100.0
2020/06/27,79.871528,97.000000,53.000000,100.0,100.0
2020/06/28,82.340278,96.000000,56.000000,100.0,100.0
2020/06/29,77.902778,92.000000,55.000000,100.0,100.0
2020/06/30,76.607639,94.000000,47.000000,100.0,100.0
2020/07/01,80.590278,95.000000,56.000000,100.0,100.0
2020/07/02,88.562500,98.000000,67.000000,100.0,100.0
2020/07/03,90.190972,98.000000,66.000000,100.0,100.0
2020/07/04,92.604167,100.000000,67.000000,100.0,100.0
2020/07/05,90.465278,100.000000,58.000000,100.0,100.0
2020/07/06,86.604167,99.000000,34.000000,100.0,100.0
2020/07/07,89.559028,99.000000,49.000000,100.0,100.0
2020/07/08,90.052083,98.000000,57.000000,100.0,100.0
2020/07/09,81.430555,96.000000,55.000000,100.0,100.0
2020/07/10,83.451705,98.000000,49.000000,99.7,100.0
2020/07/11,83.774306,99.000000,55.000000,100.0,100.0
2020/07/12,81.486111,97.000000,51.000000,100.0,100.0
2020/07/13,90.013889,99.000000,65.000000,100.0,100.0
2020/07/14,78.277778,95.000000,55.000000,100.0,100.0
2020/07/15,75.552083,92.000000,52.000000,100.0,100.0
2020/07/16,69.892361,89.000000,47.000000,100.0,100.0
2020/07/17,63.309028,84.000000,36.000000,100.0,100.0
2020/07/18,70.788194,88.000000,48.000000,100.0,100.0
2020/07/19,73.145833,90.000000,49.000000,100.0,100.0
2020/07/20,73.906250,90.000000,52.000000,100.0,100.0
2020/07/21,78.447917,91.000000,56.000000,100.0,100.0
2020/07/22,86.548611,99.000000,59.000000,100.0,100.0
2020/07/23,86.954861,100.000000,55.000000,100.0,100.0
2020/07/24,87.736111,100.000000,51.000000,99.7,100.0
2020/07/25,80.173611,98.000000,47.000000,100.0,100.0
2020/07/26,77.295139,96.000000,48.000000,100.0,100.0
2020/07/27,75.791667,91.000000,50.000000,100.0,100.0
2020/07/28,70.909722,88.000000,47.000000,100.0,100.0
2020/07/29,76.371528,94.000000,54.000000,100.0,100.0
2020/07/30,75.562500,93.000000,55.000000,100.0,100.0
2020/07/31,69.125000,88.000000,43.000000,100.0,100.0
2020/08/01,66.482639,89.000000,40.000000,100.0,100.0
2020/08/02,60.225694,81.000000,31.000000,100.0,100.0
2020/08/03,62.562500,85.000000,40.000000,100.0,100.0
2020/08/04,64.211806,83.000000,38.000000,100.0,100.0
2020/08/05,65.427083,87.000000,45.000000,100.0,100.0
2020/08/06,70.197917,88.000000,49.000000,100.0,100.0
2020/08/07,67.041667,87.000000,44.000000,100.0,100.0
2020/08/08,64.479167,83.000000,42.000000,100.0,100.0
2020/08/09,61.149306,81.000000,36.000000,100.0,100.0
2020/08/10,62.784722,81.000000,32.000000,100.0,100.0
2020/08/11,64.680556,85.000000,39.000000,100.0,100.0
2020/08/12,71.100695,89.000000,41.000000,100.0,100.0
2020/08/13,73.722222,96.000000,44.000000,100.0,100.0
2020/08/14,78.819444,98.000000,48.000000,100.0,100.0
2020/08/15,75.708333,97.000000,48.000000,100.0,100.0
2020/08/16,66.986111,85.000000,38.000000,100.0,100.0
2020/08/17,73.812500,94.000000,45.000000,100.0,100.0
2020/08/18,90.798611,100.000000,62.000000,100.0,100.0
2020/08/19,87.788194,99.000000,59.000000,100.0,100.0
2020/08/20,89.361111,99.000000,61.000000,99.7,100.0
2020/08/21,88.118056,99.000000,63.000000,100.0,100.0
2020/08/22,78.868056,99.000000,44.000000,100.0,100.0
2020/08/23,82.180556,98.000000,52.000000,100.0,100.0
2020/08/24,68.218750,91.000000,37.000000,100.0,100.0
2020/08/25,69.423611,87.000000,45.000000,100.0,100.0
2020/08/26,64.642361,83.000000,34.000000,100.0,100.0
2020/08/27,64.159722,94.000000,37.000000,100.0,100.0
2020/08/28,88.913194,98.000000,58.000000,100.0,100.0
2020/08/29,90.659722,99.000000,61.000000,100.0,100.0
2020/08/30,85.600694,99.000000,43.000000,100.0,100.0
2020/08/31,77.034722,97.000000,45.000000,100.0,100.0
2020/09/01,79.142361,96.000000,60.000000,100.0,100.0
2020/09/02,77.204861,94.000000,44.000000,100.0,100.0
2020/09/03,75.902778,93.000000,52.000000,100.0,100.0
2020/09/04,72.569445,89.000000,47.000000,100.0,100.0
2020/09/05,71.211806,87.000000,51.000000,100.0,100.0
2020/09/06,70.673611,90.000000,47.000000,100.0,100.0
2020/09/07,73.288195,98.000000,45.000000,100.0,100.0
2020/09/08,74.875000,90.000000,51.000000,100.0,100.0
2020/09/09,72.041667,88.000000,48.000000,100.0,100.0
2020/09/10,68.243056,88.000000,46.000000,100.0,100.0
2020/09/11,70.531250,93.000000,43.000000,100.0,100.0
2020/09/12,74.517361,95.000000,41.000000,100.0,100.0
2020/09/13,69.527778,90.000000,46.000000,100.0,100.0
2020/09/14,67.041667,86.000000,45.000000,100.0,100.0
2020/09/15,73.111111,87.000000,54.000000,100.0,100.0
2020/09/16,77.157197,98.000000,42.000000,99.7,100.0
2020/09/17,85.944444,99.000000,49.000000,100.0,100.0
2020/09/18,86.220013,99.000000,56.000000,99.7,100.0
2020/09/19,77.631944,92.000000,50.000000,100.0,100.0
2020/09/20,72.211806,89.000000,50.000000,100.0,100.0
2020/09/21,70.829861,87.000000,44.000000,100.0,100.0
2020/09/22,65.947917,88.000000,36.000000,100.0,100.0
2020/09/23,73.829861,92.000000,50.000000,100.0,100.0
2020/09/24,76.895833,96.000000,54.000000,100.0,100.0
2020/09/25,68.614583,87.000000,40.000000,100.0,100.0
2020/09/26,68.135417,89.000000,35.000000,100.0,100.0
2020/09/27,72.593750,96.000000,37.000000,100.0,100.0
2020/09/28,84.743687,99.000000,50.000000,99.7,100.0
2020/09/29,79.079861,98.000000,44.000000,100.0,100.0
2020/09/30,81.729167,96.000000,54.000000,100.0,100.0
2020/10/01,72.690972,94.000000,48.000000,100.0,100.0
2020/10/02,69.256945,90.000000,42.000000,100.0,100.0
2020/10/03,80.218750,97.000000,59.000000,100.0,100.0
2020/10/04,84.906250,96.000000,56.000000,100.0,100.0
2020/10/05,68.052083,95.000000,49.000000,100.0,100.0
2020/10/06,64.413194,86.000000,40.000000,100.0,100.0
2020/10/07,68.388889,98.000000,45.000000,100.0,100.0
2020/10/08,73.572917,98.000000,55.000000,100.0,100.0
2020/10/09,63.788194,81.000000,42.000000,100.0,100.0
2020/10/10,54.763889,78.000000,30.000000,100.0,100.0
2020/10/11,56.371528,80.000000,35.000000,100.0,100.0
2020/10/12,63.010417,83.000000,39.000000,100.0,100.0
2020/10/13,66.260417,90.000000,42.000000,100.0,100.0
2020/10/14,72.590278,98.000000,46.000000,100.0,100.0
2020/10/15,68.885417,87.000000,46.000000,100.0,100.0
2020/10/16,69.506944,85.000000,46.000000,100.0,100.0
2020/10/17,69.440972,91.000000,46.000000,100.0,100.0
2020/10/18,84.114583,99.000000,48.000000,100.0,100.0
2020/10/19,89.805556,100.000000,50.000000,100.0,100.0
2020/10/20,85.626641,99.000000,55.000000,98.3,100.0
2020/10/21,80.702336,96.000000,55.000000,98.6,100.0
2020/10/22,73.461174,91.000000,49.000000,99.7,100.0
2020/10/23,72.127841,89.000000,49.000000,99.3,100.0
2020/10/24,81.430556,99.000000,49.000000,99.0,100.0
2020/10/25,84.295770,99.000000,49.000000,97.9,100.0
2020/10/26,83.155303,99.000000,43.000000,96.5,91.7
2020/10/27,91.649306,99.000000,75.000000,100.0,100.0
2020/10/28,95.951389,100.000000,82.000000,100.0,100.0
2020/10/29,89.226957,99.000000,62.000000,99.0,100.0
2020/10/30,86.793561,99.000000,65.000000,99.3,100.0
2020/10/31,79.316604,99.000000,41.000000,99.0,100.0
2020/11/01,77.854482,93.000000,57.000000,99.3,100.0
2020/11/02,62.573864,89.000000,17.000000,99.3,100.0
2020/11/03,49.334849,72.000000,19.000000,97.2,95.8
2020/11/04,42.729482,78.000000,15.000000,99.7,100.0
2020/11/05,65.578598,89.000000,37.000000,99.3,100.0
2020/11/06,68.031250,87.000000,38.000000,100.0,100.0
2020/11/07,69.375000,88.000000,49.000000,100.0,100.0
2020/11/08,61.145833,89.000000,34.000000,100.0,100.0
2020/11/09,66.861111,97.000000,38.000000,100.0,100.0
2020/11/10,79.149306,93.000000,57.000000,100.0,100.0
2020/11/11,76.590278,94.000000,54.000000,100.0,100.0
2020/11/12,77.614583,92.000000,51.000000,100.0,100.0
